Year,Lvl 3 BU Desc,BU,Scenario Label,Sum Cost Cat,Source Resource Category,Source Summ Resource,Source Summ Resource Desc,Source Resource and Desc,IPS Code and Description,Funding Project,Funding Project and Description,Funding Project Desc,Reason Desc,Proj Code and Desc,IPS Code and Desc,IT Org,Operational/EDE Project,Forecast Adjustment Reason,Date,Mechanism,Column59,Month,Target Adjustment,Accounting Period,DateKey,Owner Assigned Function of Project,Source,Source Resource Code,Financial Scenario
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Aug,-1639.23325714,8,20250801,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Sep,-1639.23325714,9,20250901,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Oct,-1639.23325714,10,20251001,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Apr,-18352.98411429,4,20250401,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,May,-18352.98411429,5,20250501,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Jun,-18352.98411429,6,20250601,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Jul,-18352.98411429,7,20250701,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Aug,-18352.98411429,8,20250801,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Sep,-18352.98411429,9,20250901,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Oct,-18352.98411429,10,20251001,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Apr,-19092.24617143,4,20250401,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,May,-19092.24617143,5,20250501,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Jun,-19092.24617143,6,20250601,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Jul,-19092.24617143,7,20250701,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Aug,-19092.24617143,8,20250801,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Sep,-19092.24617143,9,20250901,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Oct,-19092.24617143,10,20251001,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Apr,-31391.85257143,4,20250401,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,May,-31391.85257143,5,20250501,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Jun,-31391.85257143,6,20250601,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Jul,-31391.85257143,7,20250701,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Aug,-31391.85257143,8,20250801,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Sep,-31391.85257143,9,20250901,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID846,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,,,,,,,"Moving Adj forecast to new FP, approved at PBR",2025-05-05 00:00:00.000,PBR,,Oct,-31391.85257143,10,20251001,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Apr,54973.12828713371,4,20250401,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,May,111909.95461656833,5,20250501,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Jun,73792.42323993621,6,20250601,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Jul,58347.76165862909,7,20250701,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Aug,41853.128983342205,8,20250801,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Sep,39319.11306501623,9,20250901,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Oct,95057.14529187739,10,20251001,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID998,F1PPIID998 - Mobile App Continuous Improvement 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Nov,24747,11,20251101,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Apr,17579.75564186615,4,20250401,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,May,30371.235843321,5,20250501,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Jun,14401.78698188758,6,20250601,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Jul,18243.584490102312,7,20250701,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Aug,14351,8,20250801,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Sep,17298.670003848212,9,20250901,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Oct,86656.83503728775,10,20251001,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Nov,76466.67868752801,11,20251101,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID988,F1PPIID988 - View Outage Map 2025,,,,,,,TT - ICO to IT Mobile CI,2025-05-05 00:00:00.000,Target Table,,Dec,224630.90828059727,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID852,F1PPIID852 - Application Containerization on Kubernetes Renewal,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Jan,-106296,1,20250101,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID852,F1PPIID852 - Application Containerization on Kubernetes Renewal,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Feb,-117323,2,20250201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID852,F1PPIID852 - Application Containerization on Kubernetes Renewal,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Mar,-84823,3,20250301,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID852,F1PPIID852 - Application Containerization on Kubernetes Renewal,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Apr,-25000,4,20250401,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPICC01P,F1PPICC01P - Server Refresh and Expansion Prgm,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-181405.50220000348,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPICF09P,F1PPICF09P - PeopleSoft PUM Upgrade Program Placeholder,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-160388.98109999858,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPICX00P,F1PPICX00P - Middleware Upgrade Program,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-112764.89760000049,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPICX05P,F1PPICX05P - Backup/Recovery Capa Expansion,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-63941.227999999304,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID21P,F1PPIID21P - Aging Fiber Replacement,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-542060.5022000056,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID26P,F1PPIID26P - End User PC Refresh Program,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-796783.8092999998,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P0,F1PPIID2P0 - Fiber Transport Sys Mgmt Impro Prgm,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-36151.66810000007,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P1,F1PPIID2P1 - Microwave Replacemnt Levelized Prgm,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-49763.5508000002,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P2,F1PPIID2P2 - Uninterruptible Pwr Supp Refres Pgm,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-29235.208600001002,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P3,F1PPIID2P3 - Tower Maint. Inspec. & Mitigation,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-136577.87680000206,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P5,F1PPIID2P5 - SQL&Oracle Database Refr Prgrm - Placeholder,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-178918.6993999991,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P6,F1PPIID2P6 -  Improve Reliability DC Pwr Syst Placeholder,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-35137.95199999993,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P7,F1PPIID2P7 - Strategic DACS Replacement Prgm,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-25818.906299999944,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID2P9,F1PPIID2P9 - Corp. Wireless Refresh & Expan Prgm,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-146075.67680000025,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID32P,F1PPIID32P - Refresh End of Life Regional Optical Transport Systems Placeholder,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-975797.7721999977,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID33P,F1PPIID33P - Refrsh Tel Remote Site Monitor Prgm Placeholder,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-80539.21960000112,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID49P,F1PPIID49P - Mobile App Enhancements Placeholder,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-100648.6371999844,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID613,F1PPIID613 - Oracle ULA Renewal - 2025,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,1784715,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID636,F1PPIID636 - GTViewer Rationalization,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,11520.740499999956,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID656,F1PPIID656 - Assessment Remediations in Data Network - DDI,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,142.02960000000166,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,ADJ_SUMMARY,OTHER DIRECT COSTS,ADJ - Adjustment Input,,F1PPIID659,F1PPIID659 - GMS Upgrades,,,,,,,Adjusting to 2025 plan from 2024 numbers,2025-02-10 00:00:00.000,Plan,,Dec,-1134034.2969999984,12,20251201,IT: IT,Adjusted Forecast,ADJ,Adjusted Forecast
